nombre,poblacion,superficie,continente
Francia,66750000,551695,Europa
Espa�a,47800000,505990,Europa
Estados Unidos,339996563,9833517,America
China,1412600000,9596961,Asia
Italia,59500000,301340,Europa
Turquia,85279000,783562,Europa
Mexico,126000000,1964375,America
Tailandia,70000000,513120,Asia
Alemania,83240000,357022,Europa
Reino Unido,67500000,243610,Europa
Japon,125000000,377975,Asia
Austria,9060000,83879,Europa
Grecia,10400000,131957,Europa
Portugal,10400000,92212,Europa
Paises Bajos,17500000,41543,Europa
Polonia,38300000,312679,Europa
Croacia,3900000,56594,Europa
Hungria,9700000,93030,Europa
Dinamarca,5900000,43094,Europa
Suiza,8800000,41285,Europa
Belgica,11600000,30528,Europa
Suecia,10400000,450295,Europa
Rusia,144000000,17098242,Europa
India,1410000000,3287263,Asia
CanadA,38000000,9984670,America
Arabia Saudita,36000000,2149690,Asia
Malasia,33900000,330803,Asia
Vietnam,99000000,331212,Asia
Indonesia,277000000,1904569,Asia
Singapur,5800000,728,Asia
Egipto,111000000,1002450,Africa
Marruecos,37000000,710850,Africa
Rumania,19000000,238397,Europa
Bulgaria,6800000,110994,Europa
Republica Dominicana,11300000,48671,America
Albania,2800000,28748,Europa
Sudafrica,64000000,1219912,Africa
Irlanda,5200000,70273,Europa
Republica Checa,10600000,78865,Europa
Noruega,5500000,385207,Europa
Colombia,51300000,1141748,America
Argentina,46735000,2780400,America
Brasil,214300000,8515767,America
Chile,3289833,7383838,America
Bolivia,12000000,1098581,America
Paraguay,7500000,406752,America
Uruguay,3600000,176215,America
Peru,34200000,1285216,America
Corea del Sur,51800000,100210,Asia
haiti,126376,834848,africa
puerto rico,372827329,39292837,america
